Date,ProductID,Category,Quantity,Price,Total
2020-01-01,101,Clothing,272,57,15504
2020-01-01,102,Electronics,217,74,16058
2020-01-01,103,Groceries,423,77,32571
2020-02-01,101,Clothing,459,19,8721
2020-02-01,102,Electronics,311,31,9641
2020-02-01,103,Groceries,342,46,15732
2020-03-01,101,Clothing,187,80,14960
2020-03-01,102,Electronics,572,98,56056
2020-03-01,103,Groceries,496,68,33728
2020-04-01,101,Clothing,293,49,14357
2020-04-01,102,Electronics,187,56,10472
2020-04-01,103,Groceries,188,91,17108
2020-05-01,101,Clothing,265,35,9275
2020-05-01,102,Electronics,433,82,35506
2020-05-01,103,Groceries,365,30,10950
2020-06-01,101,Clothing,215,90,19350
2020-06-01,102,Electronics,343,79,27097
2020-06-01,103,Groceries,435,57,24795
2020-07-01,101,Clothing,548,92,50416
2020-07-01,102,Electronics,199,98,19502
2020-07-01,103,Groceries,277,39,10803
2020-08-01,101,Clothing,247,29,7163
2020-08-01,102,Electronics,498,49,24402
2020-08-01,103,Groceries,388,75,29100
2020-09-01,101,Clothing,365,67,24455
2020-09-01,102,Electronics,227,42,9534
2020-09-01,103,Groceries,131,84,11004
2020-10-01,101,Clothing,344,33,11352
2020-10-01,102,Electronics,263,85,22355
2020-10-01,103,Groceries,470,65,30550
2020-11-01,101,Clothing,128,44,5632
2020-11-01,102,Electronics,228,10,2280
2020-11-01,103,Groceries,520,63,32760
2020-12-01,101,Clothing,489,48,23472
2020-12-01,102,Electronics,588,27,15876
2020-12-01,103,Groceries,435,14,6090
2021-01-01,101,Clothing,205,52,10660
2021-01-01,102,Electronics,542,41,22222
2021-01-01,103,Groceries,476,11,5236
2021-02-01,101,Clothing,421,51,21471
2021-02-01,102,Electronics,157,45,7065
2021-02-01,103,Groceries,458,21,9618
2021-03-01,101,Clothing,530,92,48760
2021-03-01,102,Electronics,191,10,1910
2021-03-01,103,Groceries,498,63,31374
2021-04-01,101,Clothing,496,52,25792
2021-04-01,102,Electronics,184,85,15640
2021-04-01,103,Groceries,424,16,6784
2021-05-01,101,Clothing,552,57,31464
2021-05-01,102,Electronics,227,13,2951
2021-05-01,103,Groceries,560,62,34720
2021-06-01,101,Clothing,588,88,51744
2021-06-01,102,Electronics,243,30,7290
2021-06-01,103,Groceries,327,68,22236
2021-07-01,101,Clothing,379,89,33731
2021-07-01,102,Electronics,497,95,47215
2021-07-01,103,Groceries,148,59,8732
2021-08-01,101,Clothing,169,51,8619
2021-08-01,102,Electronics,263,74,19462
2021-08-01,103,Groceries,195,79,15405
2021-09-01,101,Clothing,194,10,1940
2021-09-01,102,Electronics,469,60,28140
2021-09-01,103,Groceries,392,44,17248
2021-10-01,101,Clothing,404,13,5252
2021-10-01,102,Electronics,198,52,10296
2021-10-01,103,Groceries,561,31,17391
2021-11-01,101,Clothing,301,10,3010
2021-11-01,102,Electronics,494,53,26182
2021-11-01,103,Groceries,542,33,17886
2021-12-01,101,Clothing,287,12,3444
2021-12-01,102,Electronics,477,72,34344
2021-12-01,103,Groceries,519,77,39963
2022-01-01,101,Clothing,182,56,10192
2022-01-01,102,Electronics,327,30,9810
2022-01-01,103,Groceries,309,60,18540
2022-02-01,101,Clothing,511,24,12264
2022-02-01,102,Electronics,141,68,9588
2022-02-01,103,Groceries,293,46,13478
2022-03-01,101,Clothing,366,96,35136
2022-03-01,102,Electronics,143,21,3003
2022-03-01,103,Groceries,358,61,21838
2022-04-01,101,Clothing,180,42,7560
2022-04-01,102,Electronics,282,10,2820
2022-04-01,103,Groceries,394,29,11426
2022-05-01,101,Clothing,274,52,14248
2022-05-01,102,Electronics,471,66,31086
2022-05-01,103,Groceries,544,87,47328
2022-06-01,101,Clothing,386,34,13124
2022-06-01,102,Electronics,225,12,2700
2022-06-01,103,Groceries,103,23,2369
2022-07-01,101,Clothing,468,50,23400
2022-07-01,102,Electronics,428,29,12412
2022-07-01,103,Groceries,195,82,15990
2022-08-01,101,Clothing,510,76,38760
2022-08-01,102,Electronics,348,62,21576
2022-08-01,103,Groceries,423,71,30033
2022-09-01,101,Clothing,370,14,5180
2022-09-01,102,Electronics,551,21,11571
2022-09-01,103,Groceries,186,87,16182
2022-10-01,101,Clothing,477,85,40545
2022-10-01,102,Electronics,284,26,7384
2022-10-01,103,Groceries,252,39,9828
2022-11-01,101,Clothing,249,35,8715
2022-11-01,102,Electronics,564,70,39480
2022-11-01,103,Groceries,477,71,33867
2022-12-01,101,Clothing,183,43,7869
2022-12-01,102,Electronics,460,42,19320
2022-12-01,103,Groceries,328,80,26240
